index,volume,open,close,high,low,8,datetime,year,month,day,hour,minute
0,0,15.55,15.55,15.55,15.55,1,2023-04-12 12:00:00,2023,4,12,12,0
1,1,15.55,15.55,15.55,15.55,1,2023-04-12 12:04:00,2023,4,12,12,4
2,2,15.75,15.75,15.75,15.75,3,2023-04-12 12:18:00,2023,4,12,12,18
3,3,16.0,16.0,16.0,16.0,1,2023-04-12 12:34:00,2023,4,12,12,34
4,4,16.0,16.0,16.0,16.0,2,2023-04-12 12:36:00,2023,4,12,12,36
5,5,15.7195,15.77,15.7,15.77,7,2023-04-12 12:48:00,2023,4,12,12,48
6,6,15.8878,15.89,15.87,15.92,63,2023-04-12 13:30:00,2023,4,12,13,30
7,7,15.8573,15.84,15.77,15.91,100,2023-04-12 13:31:00,2023,4,12,13,31
8,8,15.7344,15.73,15.73,15.75,40,2023-04-12 13:32:00,2023,4,12,13,32
9,9,15.7033,15.72,15.71,15.72,33,2023-04-12 13:33:00,2023,4,12,13,33
10,10,15.6572,15.68,15.7,15.7,110,2023-04-12 13:34:00,2023,4,12,13,34
11,11,15.704,15.7,15.7,15.72,51,2023-04-12 13:35:00,2023,4,12,13,35
12,12,15.6977,15.67,15.74,15.74,85,2023-04-12 13:36:00,2023,4,12,13,36
13,13,15.7763,15.74,15.8,15.8,105,2023-04-12 13:37:00,2023,4,12,13,37
14,14,15.8137,15.81,15.8,15.84,75,2023-04-12 13:38:00,2023,4,12,13,38
15,15,15.7657,15.8,15.76,15.8,75,2023-04-12 13:39:00,2023,4,12,13,39
16,16,15.7678,15.77,15.74,15.79,93,2023-04-12 13:40:00,2023,4,12,13,40
17,17,15.748,15.75,15.74,15.765,101,2023-04-12 13:41:00,2023,4,12,13,41
18,18,15.7424,15.7527,15.73,15.76,73,2023-04-12 13:42:00,2023,4,12,13,42
19,19,15.7545,15.73,15.745,15.77,93,2023-04-12 13:43:00,2023,4,12,13,43
20,20,15.7277,15.74,15.735,15.74,59,2023-04-12 13:44:00,2023,4,12,13,44
21,21,15.7611,15.74,15.77,15.79,216,2023-04-12 13:45:00,2023,4,12,13,45
22,22,15.7727,15.78,15.705,15.78,72,2023-04-12 13:46:00,2023,4,12,13,46
23,23,15.7069,15.7,15.68,15.735,76,2023-04-12 13:47:00,2023,4,12,13,47
24,24,15.6873,15.695,15.68,15.72,108,2023-04-12 13:48:00,2023,4,12,13,48
25,25,15.6985,15.69,15.679,15.72,113,2023-04-12 13:49:00,2023,4,12,13,49
26,26,15.6636,15.67,15.645,15.685,118,2023-04-12 13:50:00,2023,4,12,13,50
27,27,15.6322,15.64,15.655,15.655,125,2023-04-12 13:51:00,2023,4,12,13,51
28,28,15.6495,15.65,15.68,15.68,89,2023-04-12 13:52:00,2023,4,12,13,52
29,29,15.6964,15.685,15.69,15.72,129,2023-04-12 13:53:00,2023,4,12,13,53
30,30,15.6993,15.695,15.69,15.72,106,2023-04-12 13:54:00,2023,4,12,13,54
31,31,15.685,15.685,15.685,15.695,68,2023-04-12 13:55:00,2023,4,12,13,55
32,32,15.6763,15.69,15.68,15.69,97,2023-04-12 13:56:00,2023,4,12,13,56
33,33,15.6477,15.675,15.655,15.675,120,2023-04-12 13:57:00,2023,4,12,13,57
34,34,15.6511,15.65,15.665,15.665,102,2023-04-12 13:58:00,2023,4,12,13,58
35,35,15.6566,15.67,15.67,15.67,153,2023-04-12 13:59:00,2023,4,12,13,59
36,36,15.6646,15.67,15.67,15.68,153,2023-04-12 14:00:00,2023,4,12,14,0
37,37,15.6481,15.66,15.66,15.66,113,2023-04-12 14:01:00,2023,4,12,14,1
38,38,15.6378,15.67,15.615,15.67,85,2023-04-12 14:02:00,2023,4,12,14,2
39,39,15.608,15.62,15.62,15.63,93,2023-04-12 14:03:00,2023,4,12,14,3
40,40,15.6093,15.625,15.605,15.625,54,2023-04-12 14:04:00,2023,4,12,14,4
41,41,15.5462,15.595,15.535,15.595,223,2023-04-12 14:05:00,2023,4,12,14,5
42,42,15.5381,15.54,15.535,15.56,216,2023-04-12 14:06:00,2023,4,12,14,6
43,43,15.5384,15.54,15.53,15.555,91,2023-04-12 14:07:00,2023,4,12,14,7
44,44,15.5358,15.54,15.53,15.545,53,2023-04-12 14:08:00,2023,4,12,14,8
45,45,15.5422,15.53,15.54,15.56,120,2023-04-12 14:09:00,2023,4,12,14,9
46,46,15.531,15.54,15.53,15.54,61,2023-04-12 14:10:00,2023,4,12,14,10
47,47,15.5105,15.53,15.52,15.54,941,2023-04-12 14:11:00,2023,4,12,14,11
48,48,15.5219,15.515,15.55,15.55,183,2023-04-12 14:12:00,2023,4,12,14,12
49,49,15.5355,15.55,15.53,15.55,78,2023-04-12 14:13:00,2023,4,12,14,13
50,50,15.5331,15.528,15.53,15.545,65,2023-04-12 14:14:00,2023,4,12,14,14
51,51,15.501,15.53,15.48,15.53,115,2023-04-12 14:15:00,2023,4,12,14,15
52,52,15.4678,15.48,15.47,15.48,131,2023-04-12 14:16:00,2023,4,12,14,16
53,53,15.4773,15.46,15.495,15.5,113,2023-04-12 14:17:00,2023,4,12,14,17
54,54,15.4922,15.49,15.5,15.5,94,2023-04-12 14:18:00,2023,4,12,14,18
55,55,15.4946,15.495,15.49,15.51,329,2023-04-12 14:19:00,2023,4,12,14,19
56,56,15.4826,15.5,15.445,15.5,116,2023-04-12 14:20:00,2023,4,12,14,20
57,57,15.4409,15.45,15.43,15.455,121,2023-04-12 14:21:00,2023,4,12,14,21
58,58,15.3996,15.42,15.4,15.42,99,2023-04-12 14:22:00,2023,4,12,14,22
59,59,15.3732,15.39,15.355,15.39,215,2023-04-12 14:23:00,2023,4,12,14,23
60,60,15.3348,15.355,15.31,15.355,75,2023-04-12 14:24:00,2023,4,12,14,24
61,61,15.2675,15.3,15.25,15.3,206,2023-04-12 14:25:00,2023,4,12,14,25
62,62,15.2249,15.25,15.22,15.25,108,2023-04-12 14:26:00,2023,4,12,14,26
63,63,15.2441,15.23,15.26,15.26,99,2023-04-12 14:27:00,2023,4,12,14,27
64,64,15.2719,15.26,15.275,15.295,103,2023-04-12 14:28:00,2023,4,12,14,28
65,65,15.2394,15.28,15.23,15.28,235,2023-04-12 14:29:00,2023,4,12,14,29
66,66,15.219,15.23,15.155,15.25,260,2023-04-12 14:30:00,2023,4,12,14,30
67,67,15.1474,15.155,15.15,15.16,180,2023-04-12 14:31:00,2023,4,12,14,31
68,68,15.1535,15.15,15.155,15.17,144,2023-04-12 14:32:00,2023,4,12,14,32
69,69,15.1483,15.15,15.16,15.17,147,2023-04-12 14:33:00,2023,4,12,14,33
70,70,15.1633,15.15,15.13,15.19,134,2023-04-12 14:34:00,2023,4,12,14,34
71,71,15.1151,15.13,15.11,15.1383,162,2023-04-12 14:35:00,2023,4,12,14,35
72,72,15.0994,15.11,15.105,15.11,164,2023-04-12 14:36:00,2023,4,12,14,36
73,73,15.0893,15.1,15.07,15.105,66,2023-04-12 14:37:00,2023,4,12,14,37
74,74,15.0836,15.07,15.12,15.12,242,2023-04-12 14:38:00,2023,4,12,14,38
75,75,15.158,15.125,15.16,15.185,160,2023-04-12 14:39:00,2023,4,12,14,39
76,76,15.1696,15.16,15.17,15.175,48,2023-04-12 14:40:00,2023,4,12,14,40
77,77,15.2024,15.175,15.205,15.225,92,2023-04-12 14:41:00,2023,4,12,14,41
78,78,15.1938,15.2012,15.18,15.2012,59,2023-04-12 14:42:00,2023,4,12,14,42
79,79,15.1672,15.18,15.165,15.185,92,2023-04-12 14:43:00,2023,4,12,14,43
80,80,15.1486,15.165,15.16,15.165,89,2023-04-12 14:44:00,2023,4,12,14,44
81,81,15.1546,15.16,15.14,15.165,64,2023-04-12 14:45:00,2023,4,12,14,45
82,82,15.1233,15.13,15.12,15.13,74,2023-04-12 14:46:00,2023,4,12,14,46
83,83,15.1108,15.12,15.115,15.12,49,2023-04-12 14:47:00,2023,4,12,14,47
84,84,15.123,15.11,15.12,15.135,110,2023-04-12 14:48:00,2023,4,12,14,48
85,85,15.1101,15.12,15.0882,15.13,100,2023-04-12 14:49:00,2023,4,12,14,49
86,86,15.0904,15.09,15.0999,15.1,79,2023-04-12 14:50:00,2023,4,12,14,50
87,87,15.1154,15.1,15.15,15.15,136,2023-04-12 14:51:00,2023,4,12,14,51
88,88,15.1715,15.155,15.17,15.19,82,2023-04-12 14:52:00,2023,4,12,14,52
89,89,15.1615,15.175,15.15,15.175,53,2023-04-12 14:53:00,2023,4,12,14,53
90,90,15.1508,15.15,15.15,15.155,40,2023-04-12 14:54:00,2023,4,12,14,54
91,91,15.1065,15.14,15.09,15.14,93,2023-04-12 14:55:00,2023,4,12,14,55
92,92,15.0859,15.09,15.105,15.11,103,2023-04-12 14:56:00,2023,4,12,14,56
93,93,15.1106,15.1,15.11,15.12,38,2023-04-12 14:57:00,2023,4,12,14,57
94,94,15.0995,15.11,15.0982,15.11,106,2023-04-12 14:58:00,2023,4,12,14,58
95,95,15.1076,15.095,15.1,15.13,89,2023-04-12 14:59:00,2023,4,12,14,59
96,96,15.136,15.11,15.14,15.15,85,2023-04-12 15:00:00,2023,4,12,15,0
97,97,15.1241,15.14,15.11,15.14,37,2023-04-12 15:01:00,2023,4,12,15,1
98,98,15.1422,15.12,15.16,15.16,65,2023-04-12 15:02:00,2023,4,12,15,2
99,99,15.1755,15.17,15.19,15.19,34,2023-04-12 15:03:00,2023,4,12,15,3
100,100,15.1791,15.18,15.17,15.19,55,2023-04-12 15:04:00,2023,4,12,15,4
101,101,15.1439,15.17,15.14,15.17,55,2023-04-12 15:05:00,2023,4,12,15,5
102,102,15.124,15.13,15.115,15.14,100,2023-04-12 15:06:00,2023,4,12,15,6
103,103,15.0981,15.11,15.095,15.11,72,2023-04-12 15:07:00,2023,4,12,15,7
104,104,15.0998,15.095,15.1,15.11,27,2023-04-12 15:08:00,2023,4,12,15,8
105,105,15.0871,15.095,15.0914,15.1,50,2023-04-12 15:09:00,2023,4,12,15,9
106,106,15.0885,15.095,15.08,15.1,47,2023-04-12 15:10:00,2023,4,12,15,10
107,107,15.0848,15.085,15.085,15.09,52,2023-04-12 15:11:00,2023,4,12,15,11
108,108,15.0748,15.09,15.035,15.11,209,2023-04-12 15:12:00,2023,4,12,15,12
109,109,15.016,15.03,15.035,15.035,153,2023-04-12 15:13:00,2023,4,12,15,13
110,110,15.0632,15.04,15.1,15.1,92,2023-04-12 15:14:00,2023,4,12,15,14
111,111,15.1038,15.0921,15.11,15.13,160,2023-04-12 15:15:00,2023,4,12,15,15
112,112,15.0915,15.11,15.1,15.11,92,2023-04-12 15:16:00,2023,4,12,15,16
113,113,15.1106,15.095,15.125,15.1299,74,2023-04-12 15:17:00,2023,4,12,15,17
114,114,15.0829,15.125,15.08,15.125,87,2023-04-12 15:18:00,2023,4,12,15,18
115,115,15.0879,15.09,15.08,15.1,82,2023-04-12 15:19:00,2023,4,12,15,19
116,116,15.0612,15.07,15.0599,15.08,96,2023-04-12 15:20:00,2023,4,12,15,20
117,117,15.0573,15.06,15.068,15.07,71,2023-04-12 15:21:00,2023,4,12,15,21
118,118,15.062,15.0699,15.065,15.07,46,2023-04-12 15:22:00,2023,4,12,15,22
119,119,15.0589,15.06,15.05,15.06,31,2023-04-12 15:23:00,2023,4,12,15,23
120,120,15.0655,15.055,15.085,15.085,133,2023-04-12 15:24:00,2023,4,12,15,24
121,121,15.0731,15.085,15.08,15.085,55,2023-04-12 15:25:00,2023,4,12,15,25
122,122,15.087,15.08,15.095,15.095,44,2023-04-12 15:26:00,2023,4,12,15,26
123,123,15.0696,15.09,15.07,15.09,75,2023-04-12 15:27:00,2023,4,12,15,27
124,124,15.0597,15.07,15.05,15.07,38,2023-04-12 15:28:00,2023,4,12,15,28
125,125,15.0712,15.06,15.09,15.09,59,2023-04-12 15:29:00,2023,4,12,15,29
126,126,15.1166,15.09,15.115,15.1201,97,2023-04-12 15:30:00,2023,4,12,15,30
127,127,15.1131,15.115,15.12,15.12,93,2023-04-12 15:31:00,2023,4,12,15,31
128,128,15.1268,15.13,15.12,15.13,34,2023-04-12 15:32:00,2023,4,12,15,32
129,129,15.1132,15.12,15.11,15.12,45,2023-04-12 15:33:00,2023,4,12,15,33
130,130,15.1127,15.1,15.115,15.13,87,2023-04-12 15:34:00,2023,4,12,15,34
131,131,15.1105,15.11,15.11,15.115,39,2023-04-12 15:35:00,2023,4,12,15,35
132,132,15.1091,15.1,15.12,15.12,20,2023-04-12 15:36:00,2023,4,12,15,36
133,133,15.1277,15.1189,15.15,15.15,59,2023-04-12 15:37:00,2023,4,12,15,37
134,134,15.1387,15.15,15.12,15.15,47,2023-04-12 15:38:00,2023,4,12,15,38
135,135,15.0982,15.11,15.08,15.11,70,2023-04-12 15:39:00,2023,4,12,15,39
136,136,15.0708,15.075,15.065,15.08,34,2023-04-12 15:40:00,2023,4,12,15,40
137,137,15.0695,15.065,15.075,15.08,48,2023-04-12 15:41:00,2023,4,12,15,41
138,138,15.0614,15.07,15.065,15.07,78,2023-04-12 15:42:00,2023,4,12,15,42
139,139,15.065,15.06,15.06,15.06,9,2023-04-12 15:43:00,2023,4,12,15,43
140,140,15.071,15.06,15.075,15.075,52,2023-04-12 15:44:00,2023,4,12,15,44
141,141,15.0532,15.08,15.0481,15.08,104,2023-04-12 15:45:00,2023,4,12,15,45
142,142,15.0686,15.045,15.095,15.095,122,2023-04-12 15:46:00,2023,4,12,15,46
143,143,15.0847,15.095,15.08,15.095,34,2023-04-12 15:47:00,2023,4,12,15,47
144,144,15.0761,15.07,15.07,15.08,66,2023-04-12 15:48:00,2023,4,12,15,48
145,145,15.0791,15.07,15.09,15.1,56,2023-04-12 15:49:00,2023,4,12,15,49
146,146,15.1058,15.095,15.13,15.135,128,2023-04-12 15:50:00,2023,4,12,15,50
147,147,15.1264,15.13,15.125,15.13,8,2023-04-12 15:51:00,2023,4,12,15,51
148,148,15.102,15.12,15.1007,15.12,72,2023-04-12 15:52:00,2023,4,12,15,52
149,149,15.1211,15.1,15.13,15.14,57,2023-04-12 15:53:00,2023,4,12,15,53
150,150,15.129,15.1299,15.125,15.1299,13,2023-04-12 15:54:00,2023,4,12,15,54
151,151,15.1319,15.13,15.135,15.135,16,2023-04-12 15:55:00,2023,4,12,15,55
152,152,15.1485,15.13,15.16,15.16,92,2023-04-12 15:56:00,2023,4,12,15,56
153,153,15.1582,15.155,15.13,15.165,100,2023-04-12 15:57:00,2023,4,12,15,57
154,154,15.1399,15.13,15.14,15.155,120,2023-04-12 15:58:00,2023,4,12,15,58
155,155,15.1315,15.14,15.135,15.14,22,2023-04-12 15:59:00,2023,4,12,15,59
